0.15159531	-0.12957796	-0.32114211	0.49615451	2.94100680	1.15982690	0.00000000
0.94921957	1.38771760	0.03951036	0.33623762	0.61898134	0.76979736	0.00000000
-0.21427184	-0.35960528	-0.36622367	-0.02157115	1.65109140	1.10497900	0.00000000
0.08265645	-0.01898791	0.21983660	0.37168094	0.84906350	1.25428720	0.00000000
0.10755574	-0.04552952	-0.36622367	1.21599150	-0.37786573	1.02880140	0.00000000
0.39398230	0.68436485	-0.00557120	1.02611660	-0.37786573	1.41578380	0.00000000
0.58640132	1.46291880	0.71573375	-0.85955255	-0.37786573	-0.94572324	0.00000000
-0.17361994	-0.31094565	1.21163090	0.88096772	0.16592890	1.28780540	0.00000000
-0.18801749	-0.39941770	-0.09573432	0.70670472	-0.37786573	1.07450790	0.00000000
0.03675367	-0.45250093	-0.18589744	-0.85955255	-0.37786573	-0.94572324	0.00000000
-0.41228050	-0.42153571	0.17475504	-0.85955255	-0.37786573	-0.94572324	0.00000000
2.41980230	-0.45250093	-0.45638679	-0.85955255	-0.37786573	-0.94572324	0.00000000
0.30624193	0.49857356	-0.00557120	0.57505810	0.52063341	0.70580814	0.00000000
-0.15871424	-0.02341151	1.84277270	1.78266270	0.09806981	1.03489560	0.00000000
0.00694228	-0.22689721	1.03130470	-0.85955255	-0.37786573	-0.94572324	0.00000000
0.76442279	0.23758102	-0.14081588	0.79911052	0.34336347	1.11412030	0.00000000
1.57475080	2.48919460	-0.32114211	1.62612140	-0.37786573	0.41328597	0.00000000
1.16924800	2.73249270	0.03951036	2.77845130	-0.37786573	1.05317820	0.00000000
1.05576140	4.51520440	-0.36622367	1.19236260	-0.37786573	0.35234386	0.00000000
0.07960756	-0.15169597	0.35508128	-0.85955255	-0.37786573	-0.94572324	0.00000000
-0.23713854	-0.30652205	1.52720180	0.72358249	0.19984199	0.94957661	0.00000000
-0.26474796	-0.33748727	-0.14081588	0.25691209	-0.37786573	1.13240300	0.00000000
0.84403277	5.06373110	0.44524439	1.07759380	0.22397625	0.68752550	0.00000000
-0.20461702	-0.45250093	-0.05065276	0.69615611	0.81067257	0.68143129	0.00000000
2.78550000	-0.45250093	-0.45638679	-0.85955255	-0.37786573	-0.94572324	0.00000000
1.08794420	3.48450510	0.49032595	1.09362760	0.36575269	0.94652950	0.00000000
-0.22121654	-0.37729969	0.71573375	0.84425856	0.30056055	1.05622530	0.00000000
0.14753012	0.18449780	0.49032595	-0.85955255	-0.37786573	-0.94572324	0.00000000
0.04708603	-0.38614689	0.08459192	0.96240297	-0.37786573	1.60470440	0.00000000
1.06440000	3.22793610	-0.05065276	0.78645219	-0.37786573	0.49555783	0.00000000
0.02337242	-0.39941770	0.40016284	0.93455465	-0.37786573	1.05927240	0.00000000
-0.07097388	-0.39941770	-0.09573432	0.26872653	-0.37786573	0.99528320	0.00000000
0.26254113	0.24200463	0.49032595	1.20966230	0.56794709	0.82769237	0.00000000
0.36840547	0.48087915	-0.09573432	0.77421581	0.61433887	1.15982690	0.00000000
0.13025306	-0.38614689	0.21983660	0.72147277	-0.37786573	1.18115670	0.00000000
0.55930005	2.69268030	-0.05065276	1.56451750	-0.37786573	0.55345284	0.00000000
-0.15837547	-0.10745995	0.17475504	-0.85955255	-0.37786573	-0.94572324	0.00000000
-0.08435513	-0.43480652	0.49032595	-0.85955255	-0.37786573	-0.94572324	0.00000000
-0.20326195	-0.41268851	-0.23097900	-0.85955255	-0.37786573	-0.94572324	0.00000000
-0.18530736	-0.33748727	0.40016284	0.13581407	0.17396268	1.36703010	0.00000000
0.29811155	0.00755371	-0.14081588	1.30628760	2.53477420	0.99833030	0.00000000
1.50344060	5.02391860	0.12967348	0.50206173	-0.37786573	0.61439496	0.00000000
0.48578785	0.90554496	-0.00557120	0.98307824	0.18812057	1.19943930	0.00000000
0.81896409	-0.36402888	-0.41130523	1.04468210	-0.37786573	1.42492510	0.00000000
0.11805749	-0.14727237	0.62557063	0.53877089	0.31083325	1.20858060	0.00000000
0.16734792	1.62659210	0.85097843	0.73581888	0.16833245	0.81855105	0.00000000
0.40516157	-0.40826490	-0.45638679	-0.85955255	-0.37786573	-0.94572324	0.00000000
-0.24205065	-0.23132081	-0.23097900	1.14637070	2.05900330	0.81550395	0.00000000
0.17700275	-0.19150839	-0.50146835	1.57886360	7.75070500	1.55595070	1.00000000
0.13787529	-0.31979286	-0.45638679	1.59447550	6.66877890	1.39750120	1.00000000
-0.24272818	-0.13842517	-0.00557120	-0.16207861	-0.37786573	0.93434108	0.00000000
0.71564050	0.28181705	-0.41130523	1.31303870	3.24507220	1.17201530	1.00000000
0.27592239	0.25085183	0.17475504	-0.44604713	2.53974590	0.44680414	0.00000000
-0.14922879	-0.33748727	0.49032595	0.58476282	0.30207511	1.01051870	0.00000000
-0.10214034	-0.44365372	0.53540751	0.52358089	0.43848473	0.92215265	0.00000000
0.03980257	-0.10303635	2.47391460	0.75396248	0.34079529	0.84597501	0.00000000
0.03895565	-0.38172329	0.12967348	-0.85955255	-0.37786573	-0.94572324	0.00000000
0.09671523	-0.36845248	-0.36622367	-0.85955255	-0.37786573	-0.94572324	0.00000000
0.13855282	-0.31094565	-0.23097900	1.48898950	-0.37786573	1.22381610	0.00000000
0.62993273	-0.12073076	-0.45638679	1.48687970	2.66015380	1.37312430	0.00000000
-0.35181079	-0.44807732	-0.23097900	1.02105320	-0.37786573	0.88863449	0.00000000
0.06148358	-0.38614689	-0.27606055	0.60628198	1.20222050	1.11412030	0.00000000
0.02337242	-0.03225871	0.58048907	0.74383582	-0.37786573	1.08060220	0.00000000
-0.11535221	-0.36845248	1.16654930	0.22695404	-0.37786573	0.94652950	0.00000000
0.67549674	1.85219580	-0.18589744	-0.85955255	-0.37786573	-0.94572324	0.00000000
-0.46241785	-0.45250093	-0.09573432	0.93033520	1.58570170	0.52298179	0.00000000
0.19241660	-0.24901522	-0.41130523	0.71472166	-0.37786573	1.01966000	0.00000000
-0.18479921	-0.36845248	0.98622311	2.11431090	0.29400841	0.55345284	0.00000000
-0.49985148	-0.45250093	1.12146780	-0.85955255	-0.37786573	-0.94572324	0.00000000
-0.16853845	-0.39941770	0.35508128	0.02695244	0.48481065	1.19639220	0.00000000
-0.23527533	-0.37287609	0.89605999	0.85058773	0.20422105	1.22991030	0.00000000
0.63416731	-0.23574442	-0.32114211	0.93117909	0.70758339	1.08669640	0.00000000
1.30712570	3.24563050	0.76081531	-0.85955255	-0.37786573	-0.94572324	0.00000000
0.15024024	0.13141457	3.37554580	0.87252883	0.37665097	0.73932630	0.00000000
-0.17192611	-0.37287609	0.98622311	-0.85955255	-0.37786573	-0.94572324	0.00000000
0.31318663	-0.23132081	-0.36622367	1.10502010	1.62093180	1.47672590	0.00000000
-0.17192611	-0.42595931	-0.00557120	-0.85955255	-0.37786573	-0.94572324	0.00000000
-0.08469389	-0.37729969	0.03951036	0.39488788	0.48151812	0.99528320	0.00000000
0.05420012	-0.32421646	-0.27606055	0.64172530	-0.37786573	1.37007720	0.00000000
-0.08316945	-0.16939038	0.21983660	0.74889915	0.38972232	1.36398300	0.00000000
0.12534095	-0.17823759	0.44524439	0.63202058	0.52850256	1.12630870	0.00000000
1.17195810	2.36533370	-0.45638679	1.26493700	-0.37786573	0.41328597	0.00000000
-0.19614787	-0.30652205	2.06818050	-0.85955255	-0.37786573	-0.94572324	0.00000000
0.39821687	4.98852980	0.62557063	-0.85955255	-0.37786573	-0.94572324	0.00000000
-0.19292959	-0.43923012	0.08459192	0.99489268	0.78999547	1.12630870	0.00000000
-0.59131827	-0.43038291	-0.59163147	-0.85955255	-0.37786573	-0.94572324	0.00000000
0.64043447	0.94535738	-0.00557120	0.40839010	0.55609398	1.00137740	0.00000000
-0.41990273	-0.41711211	0.62557063	0.40332676	-0.37786573	1.11107320	0.00000000
0.25644335	0.18449780	-0.23097900	1.58139530	-0.37786573	1.23905170	0.00000000
0.44174828	-0.45250093	0.26491816	-0.85955255	-0.37786573	-0.94572324	0.00000000
0.48612662	-0.09418914	-0.36622367	-0.85955255	-0.37786573	-0.94572324	0.00000000
-0.08012055	-0.37287609	0.40016284	0.81683218	0.31781342	1.33960620	0.00000000
0.28693228	-0.37287609	-0.36622367	0.40332676	-0.37786573	0.99223609	0.00000000
0.07791373	-0.37729969	0.03951036	0.93160104	-0.37786573	1.17810950	0.00000000
-0.23459780	-0.26670963	3.82636130	-0.11988418	-0.12091651	1.11107320	0.00000000
-0.36349821	-0.44807732	-0.09573432	0.61809642	2.07401720	1.20553350	0.00000000
-0.21715135	-0.43480652	0.44524439	-0.85955255	-0.37786573	-0.94572324	0.00000000
0.08824609	-0.45250093	-0.36622367	-0.85955255	-0.37786573	-0.94572324	0.00000000
-0.44683462	-0.44807732	-0.27606055	1.12400760	4.30391760	1.19639220	0.00000000
-0.08926723	-0.28440404	0.94114155	1.15480960	-0.00426209	1.35484170	0.00000000
0.40465342	-0.17823759	-0.32114211	-0.85955255	-0.37786573	-0.94572324	0.00000000
-0.54948068	-0.41711211	3.64603510	0.36282011	0.61888257	0.88558738	0.00000000
0.75070277	0.67994125	-0.41130523	-0.85955255	-0.37786573	-0.94572324	0.00000000
0.55557362	-0.42595931	-0.41130523	-0.85955255	-0.37786573	-0.94572324	0.00000000
0.62874705	0.82592012	0.44524439	2.03076600	-0.37786573	1.01966000	0.00000000
0.37772153	0.02082451	-0.14081588	0.60712586	-0.37786573	0.71494946	0.00000000
1.44788300	0.75514249	-0.50146835	2.08097730	2.78648830	1.15677980	0.00000000
0.79863814	1.36117600	0.12967348	1.02569460	0.71927188	1.14763850	0.00000000
0.18174547	3.09965170	0.35508128	1.30164620	-0.37786573	0.83988080	0.00000000
8.05347890	-0.42595931	-0.54654991	-0.85955255	-0.37786573	-0.94572324	0.00000000
-0.35299647	-0.40826490	2.11326210	0.96620047	0.24820928	0.93129397	0.00000000
