0.13973850	-0.31979286	-0.05065276	1.04130660	2.29333280	1.04098980	0.00000000
-0.37450810	-0.43480652	1.70752810	0.93666437	-0.37786573	0.82159816	0.00000000
-0.31607700	-0.43565964	-0.22212103	1.30957922	3.94973618	1.23439289	1.00000000
0.10247426	-0.34633447	-0.23097900	2.34258280	2.15369650	0.60220654	0.00000000
-0.46563613	-0.44365372	0.89605999	-0.85955255	-0.37786573	-0.94572324	0.00000000
-0.32820946	-0.43681182	-0.22712586	1.29236079	3.98259922	1.23086696	1.00000000
0.25203939	-0.01898791	0.17475504	0.57969948	0.96124008	1.27866400	0.00000000
-0.35809418	-0.43964989	-0.23945376	1.24994830	4.06354756	1.22218188	1.00000000
4.48613861	0.73988106	-0.42933785	5.12988362	0.83292185	1.07679331	1.00000000
0.41532455	3.56855350	1.61736490	0.50585923	-0.37786573	0.42242729	0.00000000
3.34153444	-0.31669874	-0.54152444	4.38241147	-0.32595321	0.55547584	1.00000000
4.48613861	0.73988106	-0.42933785	5.12988362	0.83292185	1.07679331	1.00000000
0.42182748	-0.37706447	-0.24872422	1.36586691	1.62721004	1.41165837	1.00000000
0.03810874	-0.42153571	0.12967348	-0.85955255	-0.37786573	-0.94572324	0.00000000
-0.07097388	-0.39941770	-0.09573432	0.26872653	-0.37786573	0.99528320	0.00000000
-0.30476468	-0.43458534	-0.21745453	1.32563370	3.91909465	1.23768046	1.00000000
-0.32606458	-0.34191087	2.65424080	0.87252883	-0.37786573	1.25124010	0.00000000
1.20109200	-0.44807732	-0.14081588	-0.85955255	-0.37786573	-0.94572324	0.00000000
4.48613861	0.73988106	-0.42933785	5.12988362	0.83292185	1.07679331	1.00000000
1.10098670	3.52431750	-0.27606055	0.84847801	-0.37786573	0.74237341	0.00000000
-0.10637491	-0.45250093	0.12967348	-0.85955255	-0.37786573	-0.94572324	0.00000000
3.34153444	-0.31669874	-0.54152444	4.38241147	-0.32595321	0.55547584	1.00000000
0.43268767	-0.38219645	-0.27403103	1.35985064	1.61920789	1.37781874	1.00000000
0.41324495	-0.37300880	-0.22872492	1.37062141	1.63353392	1.43840094	1.00000000
-0.15939177	-0.42595931	-0.23097900	1.11641260	-0.37786573	1.23905170	0.00000000
-0.33708559	-0.43765476	-0.23078740	1.27976376	4.00664187	1.22828738	1.00000000
0.42644884	-0.37924829	-0.25949308	1.36330679	1.62380487	1.39725853	1.00000000
3.34153444	-0.31669874	-0.54152444	4.38241147	-0.32595321	0.55547584	1.00000000
0.32216393	-0.27113323	0.08459192	2.34806810	-0.37786573	1.12935590	0.00000000
0.41324495	-0.37300880	-0.22872492	1.37062141	1.63353392	1.43840094	1.00000000
-0.33708559	-0.43765476	-0.23078740	1.27976376	4.00664187	1.22828738	1.00000000
-0.37174977	-0.44094672	-0.24508690	1.23056825	4.10053627	1.21821331	1.00000000
0.42644884	-0.37924829	-0.25949308	1.36330679	1.62380487	1.39725853	1.00000000
-0.32820946	-0.43681182	-0.22712586	1.29236079	3.98259922	1.23086696	1.00000000
-0.32343001	-0.43635793	-0.22515426	1.29914381	3.96965317	1.23225596	1.00000000
0.31792936	-0.05437672	-0.27606055	0.30501374	-0.37786573	0.97395345	0.00000000
-0.09688946	-0.36402888	-0.23097900	0.35480317	-0.37786573	0.87949317	0.00000000
0.42182748	-0.37706447	-0.24872422	1.36586691	1.62721004	1.41165837	1.00000000
0.42182748	-0.37706447	-0.24872422	1.36586691	1.62721004	1.41165837	1.00000000
0.39584551	-0.05880033	-0.36622367	1.50544530	-0.37786573	1.58032750	0.00000000
-0.07842673	-0.36845248	0.26491816	1.15607540	-0.37786573	1.33655910	0.00000000
-0.33708559	-0.43765476	-0.23078740	1.27976376	4.00664187	1.22828738	1.00000000
