-0.43379213,-0.43923012,0.17475504,0.34003512,-0.37786573,0.69361971,0.00000000
0.29387698,0.04294253,0.03951036,1.75270470,0.38820776,1.23600460,0.00000000
0.60232331,5.07700190,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0.00000000
-0.10857689,-0.45250093,0.26491816,1.37042310,-0.37786573,0.54126442,0.00000000
-0.78441482,-0.41711211,0.40016284,-0.85955255,-0.37786573,-0.94572324,0.00000000
0.11212908,-0.29325125,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0.00000000
0.40262083,-0.07649473,0.03951036,1.20333320,-0.37786573,1.12326160,0.00000000
0.31979257,0.04736613,-0.05065276,-0.85955255,-0.37786573,-0.94572324,0.00000000
0.17700275,-0.33306367,0.26491816,-0.85955255,-0.37786573,-0.94572324,0.00000000
-0.61147484,-0.37729969,7.11731520,-0.85955255,-0.37786573,-0.94572324,0.00000000
0.21748527,-0.32864006,0.08459192,0.31935985,0.62711390,1.10497900,0.00000000
0.28947302,-0.35075807,-0.32114211,1.08350100,-0.37786573,1.18420380,0.00000000
0.07469545,-0.42595931,-0.05065276,1.97549120,-0.37786573,0.91910555,0.00000000
0.15193407,-0.11630716,4.18701380,1.13708790,-0.37786573,0.58697101,0.00000000
-0.02032838,-0.38172329,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0.00000000
1.28188770,5.07700190,-0.45638679,0.96198103,2.17038960,0.18780014,0.00000000
-0.38399355,-0.44365372,0.17475504,1.09320570,1.20485450,0.78503289,0.00000000
0.00863611,-0.27113323,0.30999972,0.94510325,0.23385384,1.56509200,0.00000000
0.02980897,-0.45250093,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0.00000000
-0.03370963,-0.44365372,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0.00000000
-0.03184642,-0.45250093,-0.32114211,0.36577372,-0.37786573,0.95871792,0.00000000
0.33097184,0.85688534,0.12967348,1.14088540,-0.37786573,0.50774626,0.00000000
-0.05251114,0.12699097,0.53540751,1.23160340,-0.37786573,0.90387002,0.00000000
0.81794780,0.23315742,0.26491816,0.96577852,-0.37786573,1.02575430,0.00000000
0.20139389,-0.03225871,-0.14081588,0.54130255,1.72283570,0.87949317,0.00000000
0.09129498,-0.45250093,0.26491816,1.41092980,-0.37786573,0.83378658,0.00000000
