1.3808073	0.49414995	0.039510361	4.9421817	1.6205038	1.537668	1
1.2678289	0.7905313	-0.18589744	2.0324537	-0.37786573	0.90387002	1
1.2334441	0.41894872	-0.50146835	1.4564998	3.4485836	0.95567082	1
0.94752574	-0.18708479	-0.41130523	0.89446994	2.4836412	0.93129397	1
2.0076936	-0.24459162	-0.32114211	2.5438502	0.86078492	0.76370315	1
1.3242334	-0.23132081	-0.45638679	1.7704263	2.1617303	1.047084	1
-0.11007824	-0.22709828	1.9677716	0.72603744	-0.22529577	1.31744539	0
10.751834	-0.43038291	-0.54654991	-0.85955255	-0.37786573	-0.94572324	0
-0.16132412	-0.35743862	0.45720481	1.31400313	-0.37786573	0.73248586	0
0.30810514	2.5201598	2.6091592	-0.85955255	-0.37786573	-0.94572324	0
2.3191888	0.72860087	-0.50146835	-0.85955255	-0.37786573	-0.94572324	1
-0.00373826	-0.33085187	-0.2234654	1.21472567	2.29137374	0.87441466	0
0.75097378	3.57740071	0.50835858	-0.85955255	-0.37786573	-0.94572324	0
-0.35546946	-0.35164279	4.14193226	-0.06013686	-0.11422608	1.31340102	0
1.2815489	-0.28440404	-0.50146835	1.3632501	3.3564585	1.1110732	1
-0.13808665	-0.37057339	-0.20936455	0.30853958	-0.37786573	0.90036376	0
0.07537298	-0.34713876	-0.41130523	1.07962675	5.26594767	1.3035949	0
-0.0575291	-0.35919057	0.28886774	1.50946696	0.51460601	0.88615872	0
0.65082032	0.67377149	-0.07200718	1.41453851	-0.37786573	1.29397976	0
1.2596985	-0.15611958	-0.54654991	1.8628321	8.2156435	1.2847583	1
2.2592272	0.21546301	-0.54654991	3.0016598	13.750423	0.96176503	1
5.079792	0.89227416	-0.54654991	5.4784729	-0.37786573	0.49251073	1
0.75435862	4.88899878	0.53916431	1.52341307	-0.24899602	0.6507063	0
1.0308622	3.8693585	0.49032595	3.5071491	-0.37786573	0.98004767	0
1.2837509	-0.21805001	-0.41130523	1.4940528	2.5565707	0.8429279	1
1.4865023	0.29508785	-0.54654991	1.7400463	8.2156435	0.91301134	1
2.34078513	-0.33527547	-0.4451164	2.98646982	-0.37786573	0.53288488	0
1.0035915	0.91439217	0.35508128	-0.85955255	-0.37786573	-0.94572324	1
1.2361543	-0.058800326	-0.54654991	1.5569225	7.5119306	1.1537327	1
-0.08447873	-0.35506212	-0.06771065	0.65469153	0.84724727	1.44114891	0
1.86052969	2.72208421	-0.24954199	1.72031424	-0.31612494	0.71656263	0
-0.38024002	-0.39977159	1.17195913	0.40410314	-0.36395544	0.68118752	0
1.38530365	4.92338224	-0.16950414	1.15177925	0.53083427	0.43544675	0
3.0390663	1.1311487	-0.54654991	2.2421601	9.6565874	0.67838418	1
2.3772871	0.52511517	-0.54654991	2.0193735	10.939259	1.0013774	1
1.7732676	-0.31536926	-0.50146835	-0.85955255	-0.37786573	-0.94572324	1
0.29592286	0.03530964	-0.18412953	0.91474808	-0.37018896	0.85105352	0
4.7826943	-0.049953122	-0.45638679	1.1965821	2.6293357	0.90082291	1
-0.26813562	-0.38282919	-0.3324125	-0.13971556	4.8789913	1.17658598	0
