0.37365634,-0.26228603,-0.32114211,1.72865380,1.39944320,1.39445410,1.00000000
0.46444560,-0.18708479,-0.32114211,2.26452310,2.36652580,1.31218220,1.00000000
6.19602550,1.58235610,-0.59163147,9.59116400,23.61712200,1.37007720,1.00000000
-0.17768513,-0.45250093,-0.32114211,0.65269585,-0.37786573,1.24819300,1.00000000
0.54490250,-0.27998044,-0.18589744,1.28772200,0.92116996,1.43101930,1.00000000
0.48951427,-0.28440404,-0.09573432,2.87887400,1.02577370,1.25428720,1.00000000
-0.06165781,-0.40384130,-0.36622367,1.54088860,3.06836200,1.19639220,1.00000000
0.17852720,-0.30209845,-0.32114211,1.07717180,2.25250540,1.38226560,1.00000000
6.19602550,1.58235610,-0.59163147,9.59116400,23.61712200,1.37007720,1.00000000
0.49713651,-0.32421646,-0.45638679,1.03708710,-0.37786573,1.04403690,1.00000000
1.38080730,0.49414995,0.03951036,4.94218170,1.62050380,1.53766800,1.00000000
-0.13483124,-0.32864006,-0.32114211,1.67928630,7.72219170,1.29085250,1.00000000
0.73664398,-0.22247361,-0.05065276,1.50966470,0.53926914,1.31522930,1.00000000
0.55930005,-0.08976554,-0.50146835,1.59742920,5.29832820,1.59251590,1.00000000
0.17852720,-0.30209845,-0.32114211,1.07717180,2.25250540,1.38226560,1.00000000
0.12347774,-0.32421646,-0.36622367,0.73033360,3.61159690,1.22076900,1.00000000
1.20498780,1.76372380,-0.50146835,1.56240780,6.48907250,0.93129397,1.00000000
0.54490250,-0.27998044,-0.18589744,1.28772200,0.92116996,1.43101930,1.00000000
0.37433387,-0.20477920,0.17475504,2.51431410,-0.37786573,0.88254028,1.00000000
1.60761110,-0.27555684,-0.50146835,2.02950010,6.54524310,1.37312430,1.00000000
0.54337805,0.18892140,-0.50146835,1.57886360,7.75070500,1.45844330,1.00000000
-0.10569738,-0.44365372,-0.27606055,0.88603105,2.48364120,1.38835990,1.00000000
0.91415731,0.21988661,-0.50146835,1.58983420,8.14551260,1.37312430,1.00000000
-0.34994758,-0.44365372,0.71573375,1.21810120,1.08046270,1.33351190,1.00000000
-0.34317226,-0.44807732,0.49032595,0.96409075,0.50924124,1.18725090,1.00000000
1.48650230,0.29508785,-0.54654991,1.74004630,8.21564350,0.91301134,1.00000000
0.01761340,-0.40384130,-0.32114211,1.67886440,2.74631940,1.56509200,1.00000000
0.25864533,-0.15611958,-0.50146835,1.90966790,-0.37786573,1.63517540,1.00000000
0.18818202,-0.36845248,0.30999972,2.11979620,0.61730215,1.58337460,1.00000000
0.46444560,-0.18708479,-0.32114211,2.26452310,2.36652580,1.31218220,1.00000000
0.17852720,-0.30209845,-0.32114211,1.07717180,2.25250540,1.38226560,1.00000000
0.40837985,-0.25343882,-0.50146835,1.69278860,6.61237790,1.44320780,1.00000000
3.79180410,1.20192630,-0.50146835,4.06453750,2.30202510,0.55040574,1.00000000
0.40837985,-0.25343882,-0.50146835,1.69278860,6.61237790,1.44320780,1.00000000
-0.22494297,-0.42595931,-0.27606055,1.55354690,4.06066530,1.10497900,1.00000000
1.20498780,1.76372380,-0.50146835,1.56240780,6.48907250,0.93129397,1.00000000
0.25881471,-0.19150839,-0.50146835,1.26704680,3.69084810,1.48282010,1.00000000
-0.15024509,-0.39941770,-0.05065276,1.37253280,1.58372620,1.59556310,1.00000000
0.71564050,0.28181705,-0.41130523,1.31303870,3.24507220,1.17201530,1.00000000
-0.01118170,-0.41711211,-0.18589744,1.35227950,1.93685030,1.44320780,1.00000000
3.79180410,1.20192630,-0.50146835,4.06453750,2.30202510,0.55040574,1.00000000
0.20884674,-0.30209845,-0.32114211,1.27970510,1.34284460,1.88503810,1.00000000
0.20291834,-0.33748727,-0.36622367,1.41641500,2.66117450,1.59861020,1.00000000
-0.03235457,-0.28882764,-0.27606055,1.45649980,3.24507220,1.01051870,1.00000000
0.40837985,-0.25343882,-0.50146835,1.69278860,6.61237790,1.44320780,1.00000000
0.10891081,-0.36402888,0.89605999,0.26746070,-0.08120857,1.02880140,1.00000000
-0.03235457,-0.28882764,-0.27606055,1.45649980,3.24507220,1.01051870,1.00000000
0.40837985,-0.25343882,-0.50146835,1.69278860,6.61237790,1.44320780,1.00000000
-0.48257442,-0.44365372,0.76081531,1.16915570,1.85852100,1.12021450,1.00000000
1.23615430,-0.05880033,-0.54654991,1.55692250,7.51193060,1.15373270,1.00000000
