0.19530171,-0.27790920,-0.30887401,0.86469639,-0.37786573,1.42895318,1.00000000
0.13243462,-0.39673700,-0.41962841,0.97161012,-0.37786573,1.54093985,1.00000000
0.05514519,-0.28172334,-0.36102239,0.96447926,-0.37786573,1.59639720,1.00000000
0.18363673,-0.37078273,-0.37627094,0.91954915,-0.37786573,1.50005739,1.00000000
0.21736162,-0.36752353,-0.37647972,0.85706247,-0.37786573,1.46750839,1.00000000
0.08788530,-0.44228241,-0.40578274,0.91328654,-0.37786573,1.45958593,1.00000000
0.40922676,-0.36845248,-0.45638679,1.55354690,4.06066530,1.56509200,1.00000000
0.17615000,-0.25576907,-0.28836190,0.88581470,-0.37786573,1.42479389,1.00000000
0.06025604,-0.25471238,-0.33510021,0.94255989,-0.37786573,1.61169995,1.00000000
0.04054277,-0.35889750,-0.43508575,1.02710604,-0.37786573,1.55267503,1.00000000
0.04880575,-0.34097263,-0.33510021,1.04102062,-0.37786573,1.50078532,1.00000000
0.18363673,-0.37078273,-0.37627094,0.91954915,-0.37786573,1.50005739,1.00000000
0.21579144,-0.17823759,-0.41130523,1.49109920,-0.37786573,1.50719700,1.00000000
0.19530171,-0.27790920,-0.30887401,0.86469639,-0.37786573,1.42895318,1.00000000
0.14479462,-0.40455246,-0.39181271,0.97735375,-0.37786573,1.51598492,1.00000000
0.14824152,-0.42330515,-0.39552668,0.96860556,-0.37786573,1.52395605,1.00000000
0.04880575,-0.34097263,-0.33510021,1.04102062,-0.37786573,1.50078532,1.00000000
0.21736162,-0.36752353,-0.37647972,0.85706247,-0.37786573,1.46750839,1.00000000
0.21736162,-0.36752353,-0.37647972,0.85706247,-0.37786573,1.46750839,1.00000000
0.21579144,-0.17823759,-0.41130523,1.49109920,-0.37786573,1.50719700,1.00000000
0.09988190,-0.43443949,-0.40701353,0.90116242,-0.37786573,1.45908460,1.00000000
0.04880575,-0.34097263,-0.33510021,1.04102062,-0.37786573,1.50078532,1.00000000
0.19530171,-0.27790920,-0.30887401,0.86469639,-0.37786573,1.42895318,1.00000000
0.04436697,-0.26107072,-0.35362014,0.96128867,-0.37786573,1.60714582,1.00000000
0.17615000,-0.25576907,-0.28836190,0.88581470,-0.37786573,1.42479389,1.00000000
