0.36721979,-0.14727237,-0.09573432,-0.85955255,-0.37786573,-0.94572324,0.00000000
1.88251960,4.36037830,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0.00000000
1.17229690,2.45822930,0.03951036,1.50882080,0.58658283,0.54735863,0.00000000
-0.05725386,-0.32421646,0.94114155,-0.85955255,-0.37786573,-0.94572324,0.00000000
0.81896409,-0.36402888,-0.41130523,1.04468210,-0.37786573,1.42492510,0.00000000
-0.06301288,-0.27998044,-0.00557120,-0.85955255,-0.37786573,-0.94572324,0.00000000
0.14397308,-0.23132081,-0.05065276,0.76451109,-0.37786573,1.32437060,0.00000000
-0.01406121,0.03851892,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0.00000000
0.38907019,0.05621333,0.12967348,0.73033360,0.59856764,1.40054830,0.00000000
-0.05623756,-0.31094565,0.89605999,0.73539693,-0.37786573,1.13849720,0.00000000
0.47257598,0.12256737,0.71573375,0.48434007,-0.37786573,1.37312430,0.00000000
1.30407680,1.06037100,-0.36622367,1.86536380,-0.37786573,0.94348240,0.00000000
-0.16515079,-0.38172329,-0.00557120,0.54510005,0.65816248,1.36093590,0.00000000
0.12754293,-0.36402888,-0.32114211,1.65312580,2.70239700,1.67783490,0.00000000
2.36966490,-0.43038291,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0.00000000
-0.25339930,-0.39057049,0.26491816,-0.85955255,-0.37786573,-0.94572324,0.00000000
3.69728840,-0.45250093,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0.00000000
0.31471108,1.50273130,0.62557063,3.22782200,-0.37786573,0.65705444,0.00000000
-0.19343774,-0.34191087,1.25671250,-0.85955255,-0.37786573,-0.94572324,0.00000000
-0.08435513,-0.45250093,0.62557063,-0.85955255,-0.37786573,-0.94572324,0.00000000
0.76730230,5.01949500,0.03951036,0.87801411,0.57209569,0.44070993,0.00000000
0.43819124,-0.07649473,-0.05065276,0.41978259,-0.37786573,1.02270710,0.00000000
0.20241019,-0.07207113,-0.00557120,1.09193990,0.78871138,1.16896820,0.00000000
0.00457092,-0.39499410,0.21983660,0.42231426,0.40532893,1.11107320,0.00000000
0.00846672,-0.39941770,-0.00557120,0.25944376,1.26879550,1.06841370,0.00000000
